date,year,month,qtr,days,anaheim_supt,anaheim_demt,anaheim_rmrevt,anaheim_demd,anaheim_supd,anaheim_occ,anaheim_adr,anaheim_revpar,atlanta_supt,atlanta_demt,atlanta_rmrevt,atlanta_demd,atlanta_supd,atlanta_occ,atlanta_adr,atlanta_revpar,boston_supt,boston_demt,boston_rmrevt,boston_demd,boston_supd,boston_occ,boston_adr,boston_revpar,chicago_supt,chicago_demt,chicago_rmrevt,chicago_demd,chicago_supd,chicago_occ,chicago_adr,chicago_revpar,dallas_supt,dallas_demt,dallas_rmrevt,dallas_demd,dallas_supd,dallas_occ,dallas_adr,dallas_revpar,denver_supt,denver_demt,denver_rmrevt,denver_demd,denver_supd,denver_occ,denver_adr,denver_revpar,detroit_supt,detroit_demt,detroit_rmrevt,detroit_demd,detroit_supd,detroit_occ,detroit_adr,detroit_revpar,houston_supt,houston_demt,houston_rmrevt,houston_demd,houston_supd,houston_occ,houston_adr,houston_revpar,lalongbeach_supt,lalongbeach_demt,lalongbeach_rmrevt,lalongbeach_demd,lalongbeach_supd,lalongbeach_occ,lalongbeach_adr,lalongbeach_revpar,miami_supt,miami_demt,miami_rmrevt,miami_demd,miami_supd,miami_occ,miami_adr,miami_revpar,minneapolis_supt,minneapolis_demt,minneapolis_rmrevt,minneapolis_demd,minneapolis_supd,minneapolis_occ,minneapolis_adr,minneapolis_revpar,nashville_supt,nashville_demt,nashville_rmrevt,nashville_demd,nashville_supd,nashville_occ,nashville_adr,nashville_revpar,neworleans_supt,neworleans_demt,neworleans_rmrevt,neworleans_demd,neworleans_supd,neworleans_occ,neworleans_adr,neworleans_revpar,newyork_supt,newyork_demt,newyork_rmrevt,newyork_demd,newyork_supd,newyork_occ,newyork_adr,newyork_revpar,norfolk_supt,norfolk_demt,norfolk_rmrevt,norfolk_demd,norfolk_supd,norfolk_occ,norfolk_adr,norfolk_revpar,oahu_supt,oahu_demt,oahu_rmrevt,oahu_demd,oahu_supd,oahu_occ,oahu_adr,oahu_revpar,orlando_supt,orlando_demt,orlando_rmrevt,orlando_demd,orlando_supd,orlando_occ,orlando_adr,orlando_revpar,philadelphia_supt,philadelphia_demt,philadelphia_rmrevt,philadelphia_demd,philadelphia_supd,philadelphia_occ,philadelphia_adr,philadelphia_revpar,phoenix_supt,phoenix_demt,phoenix_rmrevt,phoenix_demd,phoenix_supd,phoenix_occ,phoenix_adr,phoenix_revpar,sandiego_supt,sandiego_demt,sandiego_rmrevt,sandiego_demd,sandiego_supd,sandiego_occ,sandiego_adr,sandiego_revpar,sanfrancisco_supt,sanfrancisco_demt,sanfrancisco_rmrevt,sanfrancisco_demd,sanfrancisco_supd,sanfrancisco_occ,sanfrancisco_adr,sanfrancisco_revpar,seattle_supt,seattle_demt,seattle_rmrevt,seattle_demd,seattle_supd,seattle_occ,seattle_adr,seattle_revpar,stlouis_supt,stlouis_demt,stlouis_rmrevt,stlouis_demd,stlouis_supd,stlouis_occ,stlouis_adr,stlouis_revpar,tampa_supt,tampa_demt,tampa_rmrevt,tampa_demd,tampa_supd,tampa_occ,tampa_adr,tampa_revpar,totus_supt,totus_demt,totus_rmrevt,totus_demd,totus_supd,totus_occ,totus_adr,totus_revpar,ecous_supt,ecous_demt,ecous_rmrevt,ecous_demd,ecous_supd,ecous_occ,ecous_adr,ecous_revpar,indus_supt,indus_demt,indus_rmrevt,indus_demd,indus_supd,indus_occ,indus_adr,indus_revpar,luxus_supt,luxus_demt,luxus_rmrevt,luxus_demd,luxus_supd,luxus_occ,luxus_adr,luxus_revpar,midus_supt,midus_demt,midus_rmrevt,midus_demd,midus_supd,midus_occ,midus_adr,midus_revpar,upmus_supt,upmus_demt,upmus_rmrevt,upmus_demd,upmus_supd,upmus_occ,upmus_adr,upmus_revpar,upuus_supt,upuus_demt,upuus_rmrevt,upuus_demd,upuus_supd,upuus_occ,upuus_adr,upuus_revpar,upsus_supt,upsus_demt,upsus_rmrevt,upsus_demd,upsus_supd,upsus_occ,upsus_adr,upsus_revpar,washingtondc_supt,washingtondc_demt,washingtondc_rmrevt,washingtondc_demd,washingtondc_supd,washingtondc_occ,washingtondc_adr,washingtondc_revpar
1/1/1987,1987,1,1,90,3202020,2115306,113521763,23503.4,35578,0.660616111,53.66682787,35.45317112,4377715,2767437,150445677,30749.3,48641.27778,0.632164725,54.3628191,34.3662566,2740069,1592820,116542146,17698,30445.21111,0.581306529,73.16717897,42.53255885,5696105,3336804,212282791,37075.6,63290.05556,0.58580451,63.61859762,37.26806142,3634049,2031142,114412152,22568.24444,40378.32222,0.558919816,56.32897749,31.48338176,2103655,1134851,58673510,12609.45556,23373.94444,0.53946631,51.70150971,27.89122266,2148541,1322659,73129003,14696.21111,23872.67778,0.615607987,55.28938525,34.03658715,3517830,1737240,88073879,19302.66667,39087,0.493838531,50.6975887,25.03642274,6848718,4999637,310754751,55551.52222,76096.86667,0.730010638,62.15546269,45.374149,3772440,2885227,212486115,32058.07778,41916,0.764817201,73.64623823,56.32590976,1805250,1036841,53130980,11520.45556,20058.33333,0.574347597,51.24313178,29.43136962,1767571,885558,41244231,9839.533333,19639.67778,0.501002789,46.57428537,23.33384684,2303232,1503466,98783523,16705.17778,25591.46667,0.652763595,65.70386228,42.88908933,6027390,4007281,416609114,44525.34444,66971,0.664845149,103.9630398,69.11932263,2348255,1028192,41267911,11424.35556,26091.72222,0.43785364,40.13638601,17.57386272,2966760,2665612,192696515,29617.91111,32964,0.898492632,72.28978373,64.95183803,5213225,4198648,244044214,46651.64444,57924.72222,0.805383999,58.12447578,46.81252277,2095635,1389146,85711484,15434.95556,23284.83333,0.66287593,61.70084642,40.90000596,2791549,2238057,153685466,24867.3,31017.21111,0.801725852,68.66914739,55.05383069,2987342,2266758,135864718,25186.2,33192.68889,0.758787578,59.93790162,45.48013518,3619974,2362886,182960854,26254.28889,40221.93333,0.652735627,77.43109655,50.54203538,1852114,1150928,56619870,12788.08889,20579.04444,0.621413153,49.19497136,30.57040225,2043720,1053589,48854617,11706.54444,22708,0.515525121,46.36971058,23.90475065,2887828,2170287,120381516,24114.3,32086.97778,0.751529177,55.4680169,41.68583309,259041901,152941795,8105505621,1699353.278,2878243.344,0.590413344,52.99732242,31.29032635,32951860,20121354,669784237,223570.6,366131.7778,0.610628778,33.28723489,20.32614356,119182497,69530887,3553501259,772565.4111,1324249.967,0.583398475,51.10680177,29.81563022,2955106,1910825,218981451,21231.38889,32834.51111,0.646618091,114.6004741,74.1027398,34151302,18523003,796780102,205811.1444,379458.9111,0.54238058,43.01570874,23.33088507,29748972,17335504,857762620,192616.7111,330544.1333,0.582726153,49.48010857,28.8333533,30495449,19620915,1634492682,218010.1667,338838.3222,0.643404693,83.30359119,53.59792151,9556715,5899307,374203270,65547.85556,106185.7222,0.617294436,63.43173359,39.15605624,5434096,3196383,224633597,35515.36667,60378.84444,0.588208784,70.27743453,41.3378043
4/1/1987,1987,4,2,91,3318988,2432825,128395354,26734.34066,36472.3956,0.733002048,52.77623915,38.68509136,4517500,2932752,159074568,32228.04396,49642.85714,0.649198008,54.24071589,35.21296469,2813778,2065160,162620478,22694.06593,30920.63736,0.733945606,78.74473552,57.79435265,5893241,4266507,296784303,46884.69231,64760.89011,0.72396615,69.56142413,50.36011645,3741534,1997335,104282064,21948.73626,41115.75824,0.533827836,52.21060263,27.87147304,2151044,1229222,61445873,13507.93407,23637.84615,0.571453676,49.98761249,28.56560489,2234954,1539749,86050592,16920.31868,24559.93407,0.688939907,55.8861165,38.50217588,3564057,1876284,90249182,20618.50549,39165.46154,0.526446126,48.09995822,25.32203666,7018071,5056371,306746211,55564.51648,77121.65934,0.720478747,60.66528959,43.70805183,3803126,2417145,146301542,26562.03297,41792.59341,0.635567951,60.52658901,38.46876017,1918119,1219485,63776094,13400.93407,21078.23077,0.635771295,52.29756332,33.24928954,1808369,1283234,63819472,14101.47253,19872.18681,0.709608493,49.73330819,35.29117785,2371198,1442664,87363504,15853.45055,26057.12088,0.608411444,60.55706942,36.84361407,6099731,4742197,502030125,52112.05495,67030.01099,0.777443628,105.8644601,82.30364995,2480939,1751471,91192622,19246.93407,27263.06593,0.705971005,52.06630427,36.75730117,2999724,2457721,155107338,27007.92308,32964,0.81931571,63.11023017,51.70720306,5454716,4288735,237882694,47128.95604,59941.93407,0.7862435,55.46686704,43.61046368,2170915,1678388,106470315,18443.82418,23856.20879,0.773124696,63.43605591,49.04398145,2850021,1762326,96185741,19366.21978,31318.91209,0.618355444,54.57885828,33.74913413,3103988,2301183,141753343,25287.72527,34109.75824,0.741363369,61.60020433,45.66813499,3712057,2874050,228345637,31582.96703,40791.83516,0.77424727,79.45082271,61.51458262,1883649,1368944,69755345,15043.34066,20699.43956,0.726751109,50.95558693,37.03202932,2124585,1400492,70203683,15390.02198,23347.08791,0.659183794,50.12787149,33.04348049,2976204,1768708,90237773,19436.35165,32705.53846,0.594283188,51.01903367,30.31975396,270010752,178768890,9327541117,1964493.297,2967151.121,0.662080634,52.17653428,34.54507292,34323103,23977535,811714043,263489.3956,377176.956,0.698582963,33.85310638,23.64920337,125213856,82314908,4137162527,904559.4286,1375976.44,0.657394562,50.26018528,33.04077248,3146322,2179606,248497178,23951.71429,34574.96703,0.692747278,114.0101367,78.98021182,35211233,22391992,986008685,246065.8462,386936.6264,0.635933198,44.03398702,28.00267418,30733343,19893398,989264308,218608.7692,337729.044,0.647290404,49.72827206,32.1886333,31278178,21339133,1744785776,234495.967,343716.2418,0.682237086,81.76460478,55.78284566,10104717,6672318,410108600,73322.17582,111040.8462,0.660317157,61.46418681,40.58585708,5653595,4422569,316685669,48599.65934,62127.41758,0.782257838,71.60672202,56.01491953
7/1/1987,1987,7,3,92,3452483,2631565,149384166,28603.96739,37526.98913,0.762223884,56.76628394,43.2686174,4640004,3107121,164286239,33773.05435,50434.82609,0.669637569,52.87410403,35.4064865,2869134,2328098,185274838,25305.41304,31186.23913,0.811428814,79.58206141,64.57517774,6044810,4439384,293150370,48254.17391,65704.45652,0.734412496,66.03401958,48.49620914,3817320,1997191,102816926,21708.59783,41492.6087,0.523191925,51.48076774,26.93432199,2209588,1355580,64730947,14734.56522,24017.26087,0.613498987,47.75147686,29.29548269,2323692,1685255,93564619,18317.98913,25257.52174,0.725248871,55.51956173,40.26549947,3617900,1967380,92534452,21384.56522,39325,0.543790597,47.03435635,25.57684071,7183736,5462970,333005526,59380.1087,78084.08696,0.760463636,60.95686522,46.35547938,3870258,2520585,133065467,27397.66304,42068.02174,0.651270535,52.79150158,34.3815495,1976992,1387480,72876595,15081.30435,21489.04348,0.701813664,52.52442918,36.86236211,1911268,1383483,69403565,15037.8587,20774.65217,0.7238561,50.16582423,36.31283786,2469701,1458379,80942978,15851.94565,26844.57609,0.590508325,55.50201834,32.77440387,6191784,4936444,504342975,53657,67302,0.797257139,102.1672635,81.45358026,2629993,2145076,126802053,23316.04348,28586.88043,0.815620422,59.11308177,48.21383669,3033348,2645761,166374520,28758.27174,32971.17391,0.872224684,62.88342749,54.84847766,5591852,4000849,203802163,43487.48913,60781,0.715478342,50.93972879,36.44627272,2253540,1753324,109696589,19057.86957,24495,0.778031009,62.56492753,48.6774537,2923484,1431851,60889923,15563.59783,31777,0.489775555,42.52532072,20.82786258,3273369,2503467,158669011,27211.59783,35580.09783,0.764798286,63.37970942,48.47269312,3796458,3230526,261731521,35114.41304,41265.84783,0.850931579,81.01823697,68.9409763,1907988,1641547,87890838,17842.90217,20739,0.860354992,53.54146911,46.06467022,2205332,1582568,79539150,17201.82609,23971,0.717609866,50.25954651,36.06674641,3035014,1561427,70748661,16972.03261,32989.28261,0.514471103,45.3102585,23.31081867,278990480,196859890,10282819923,2139781.413,3032505.217,0.70561508,52.23420537,36.85724302,35870592,26511633,921943194,288169.9239,389897.7391,0.739091036,34.77504362,25.70192301,128883619,92296696,4739355796,1003224.957,1400908.902,0.716124335,51.34913818,36.77236745,3299030,2182008,235750151,23717.47826,35859.02174,0.66140896,108.0427528,71.46044474,36156649,24923452,1135395791,270907.087,393007.0543,0.689318637,45.55531838,31.40212997,31812805,21828144,1104241151,237262.4348,345791.3587,0.686143331,50.58795429,34.71058748,32192544,21835763,1705054227,237345.25,349918.9565,0.678286345,78.0853972,52.96425865,10775241,7282194,441079613,79154.28261,117122.1848,0.675826555,60.56960485,40.93454736,5871337,4186620,277437862,45506.73913,63818.88043,0.713060756,66.26774391,47.25292757
10/1/1987,1987,10,4,92,3504215,1980670,108254525,21529.02174,38089.29348,0.565225022,54.65550798,30.8926607,4732730,2720891,147338314,29574.90217,51442.71739,0.574909407,54.15075944,31.13178102,2874351,1963856,160277405,21346.26087,31242.94565,0.683234581,81.61362391,55.7612501,6181071,3943412,272860870,42863.17391,67185.55435,0.637981994,69.19410653,44.14459404,3846174,1942686,106092773,21116.15217,41806.23913,0.505095713,54.61138496,27.58397644,2218764,1036003,49583743,11260.90217,24117,0.466927983,47.8606172,22.34746147,2373992,1408766,79272701,15312.67391,25804.26087,0.59341649,56.27102088,33.3921517,3617900,1683873,77682688,18302.96739,39325,0.465428287,46.13334141,21.47176207,7244827,4806820,288412576,52248.04348,78748.11957,0.663483062,60.00070234,39.80944969,3959334,2552786,152663332,27747.67391,43036.23913,0.644751365,59.80263602,38.55783119,2009206,1125019,59430449,12228.46739,21839.19565,0.559932132,52.8261736,29.57907203,1974897,1069953,50809608,11629.92391,21466.27174,0.541776609,47.48770086,25.72772555,2489796,1537499,101416831,16711.94565,27063,0.61752007,65.96220941,40.73298816,6229688,4800036,554874910,52174.30435,67714,0.770509855,115.5980726,89.0694542,2601540,1369653,63737160,14887.53261,28277.6087,0.526477779,46.53526112,24.4997809,3034712,2544346,168817938,27655.93478,32986,0.838414321,66.35022831,55.6289816,5609026,3329170,176459852,36186.63043,60967.67391,0.593537987,53.00415779,31.45998111,2275256,1627531,104066588,17690.55435,24731.04348,0.715317749,63.94138606,45.73840834,2988107,1683090,92533609,18294.45652,32479.42391,0.563262962,54.97840817,30.96730104,3357402,1931882,111376615,20998.71739,36493.5,0.575409796,57.65187263,33.17345227,3946432,2614838,208727757,28422.15217,42896,0.662582809,79.82435508,52.89024542,1926531,1225893,64549744,13324.92391,20940.55435,0.63632145,52.65528394,33.50568665,2214804,1242290,60232242,13503.15217,24073.95652,0.560902906,48.48484814,27.19529222,3081833,1570005,72731468,17065.27174,33498.18478,0.509438701,46.32562826,23.60006788,277547753,159487407,8290358857,1733558.772,3016823.402,0.574630511,51.98127559,29.87002693,36638916,21597027,711346288,234750.2935,398249.087,0.589455949,32.93723196,19.41504732,124965406,71306688,3544777583,775072.6957,1358319.63,0.570611422,49.71171264,28.36607103,3389877,2232697,263557093,24268.44565,36846.48913,0.658636582,118.0442725,77.74827612,36367730,19698623,849722370,214115.4674,395301.413,0.541651156,43.13613038,23.36473489,32219712,17893843,869879822,194498.2935,350214.2609,0.555369427,48.61335947,26.9983736,32822008,20189119,1655515449,219446.9457,356760.9565,0.615109197,82.00038095,50.43918852,11144104,6569410,395560252,71406.63043,121131.5652,0.589496473,60.21244708,35.49502517,5958934,3693319,262914815,40144.77174,64771.02174,0.619795252,71.18659802,44.12111545
1/1/1988,1988,1,1,90,3445666,2152522,134992557,23916.91111,38285.17778,0.624704194,62.71367122,39.17749341,4744468,2890172,162938436,32113.02222,52716.31111,0.609166718,56.37672637,34.34282537,2824196,1612444,126944822,17916.04444,31379.95556,0.570939127,78.72820513,44.94901275,6193279,3462060,232447709,38467.33333,68814.21111,0.559002751,67.1414444,37.53225214,3842280,2158411,124326107,23982.34444,42692,0.561752657,57.60075676,32.35737817,2170530,1148671,57017990,12763.01111,24117,0.52921222,49.63822539,26.26915546,2427547,1430546,80393401,15894.95556,26972.74444,0.589296932,56.19770423,33.1171347,3522730,1946374,100401215,21626.37778,39141.44444,0.552518643,51.58372183,28.500968,7131721,4954231,318863539,55047.01111,79241.34444,0.694675381,64.36186343,44.71060197,3932460,3131795,241535936,34797.72222,43694,0.796395895,77.12380153,61.42107892,1985040,1107581,58068508,12306.45556,22056,0.557964071,52.42822692,29.25306694,1983282,972103,46807616,10801.14444,22036.46667,0.490148653,48.15088113,23.60108951,2440620,1587594,106550916,17639.93333,27118,0.650487991,67.11471321,43.65731494,6121885,4081010,449222607,45344.55556,68020.94444,0.666626374,110.0763309,73.37978531,2556698,1070945,42975913,11899.38889,28407.75556,0.418878178,40.12896367,16.80914719,2968740,2536251,207988459,28180.56667,32986,0.854319004,82.00626003,70.05950639,5534797,4159105,250866613,46212.27778,61497.74444,0.751446711,60.31745123,45.32535032,2258726,1454120,93047569,16156.88889,25096.95556,0.643778838,63.98892045,41.19471286,3020845,2254369,156623422,25048.54444,33564.94444,0.746270994,69.47550379,51.84755325,3320020,2270571,144374405,25228.56667,36889.11111,0.683902808,63.58506517,43.4860046,3860640,2375930,191625819,26399.22222,42896,0.615423868,80.65297336,49.6357648,1888380,1146923,59748137,12743.58889,20982,0.607358159,52.09428793,31.63989081,2188800,1111936,54624422,12354.84444,24320,0.508011696,49.12550902,24.95633315,3024900,2175489,122742341,24172.1,33610,0.719193692,56.42057533,40.57732189,272303719,158532390,8701697724,1761471,3025596.878,0.582189588,54.88908433,31.9558534,36975115,21712121,746863788,241245.7889,410834.6111,0.587209019,34.39847208,20.19909304,120600109,69222323,3657094530,769136.9222,1340001.211,0.573982259,52.83114422,30.32413951,3364620,2221744,275478671,24686.04444,37384.66667,0.660325386,123.992085,81.87512141,35849379,19051388,837496609,211682.0889,398326.4333,0.531428676,43.95987363,23.36153742,31757181,18603822,940462457,206709.1333,352857.5667,0.585814654,50.55211004,29.61416686,32437961,20765022,1790200270,230722.4667,360421.7889,0.640145723,86.21229826,55.18843401,11319354,6955970,454101399,77288.55556,125770.6,0.614520051,65.28225381,40.11725395,5885661,3327076,242944788,36967.51111,65396.23333,0.565285021,73.0205105,41.27740079
4/1/1988,1988,4,2,91,3546428,2462488,147090609,27060.30769,38971.73626,0.694357252,59.73251809,41.47570711,4878390,3097089,170116499,34033.94505,53608.68132,0.634858837,54.92786904,34.87144304,2910227,2154644,188752471,23677.40659,31980.51648,0.740369737,87.60262531,64.8583327,6326085,4519474,326443750,49664.54945,69517.41758,0.714418791,72.23047417,51.60280806,3908940,2135809,117676891,23470.42857,42955.38462,0.546390837,55.09710419,30.1045529,2196683,1215492,61275741,13357.05495,24139.37363,0.553330635,50.41229477,27.8946671,2534116,1635577,93325761,17973.37363,27847.42857,0.645423098,57.05983943,36.82773835,3562335,2009341,101633232,22080.67033,39146.53846,0.564051668,50.58038033,28.52994791,7307165,5150798,324819643,56602.17582,80298.51648,0.704896906,63.06200379,44.45221136,3956314,2579189,159255819,28342.73626,43475.97802,0.651917163,61.74647108,40.25358427,2013366,1243225,65726222,13661.81319,22124.9011,0.617485842,52.86751956,32.64494483,2032569,1384117,74226081,15210.07692,22335.92308,0.680969256,53.62702792,36.51835731,2467738,1683727,109808066,18502.49451,27118,0.682295689,65.21726266,44.49745719,6208850,4867193,545456114,53485.63736,68229.12088,0.783912158,112.0679032,87.8513918,2693213,1806890,94244505,19855.93407,29595.74725,0.670904975,52.15840754,34.9933351,3001726,2451604,178919217,26940.7033,32986,0.816731441,72.98047197,59.605446,5644295,4494687,256586180,49392.16484,62025.21978,0.796323899,57.0865513,45.4593851,2314090,1744876,115884560,19174.46154,25429.56044,0.754022532,66.41420938,50.07781028,3105181,1828105,102615046,20089.06593,34122.86813,0.588727356,56.13192131,33.04639762,3412548,2328791,143563664,25591.10989,37500.52747,0.682419998,61.64729424,42.06934642,3910286,2954755,238714803,32469.83516,42970.17582,0.755636544,80.7900496,61.04791389,1920221,1401893,75253625,15405.41758,21101.32967,0.73006857,53.68000625,39.19008541,2232862,1488894,76237395,16361.47253,24536.94505,0.666809682,51.20404475,34.14335279,3059680,1894199,98259670,20815.37363,33622.85714,0.619084022,51.87399529,32.11436163,282770342,187900473,10160534420,2064840.363,3107366.396,0.664498517,54.07402258,35.93210783,38395302,26417228,922561011,290299.2088,421926.3956,0.688032822,34.92270313,24.027966,126947791,83222826,4314428372,914536.5495,1395030.67,0.655567343,51.84188737,33.98584834,3416322,2420260,297335654,26596.26374,37542,0.708440247,122.8527737,87.03384927,36597327,23285537,1053974914,255885.022,402168.4286,0.636263326,45.26307098,28.79923209,32687426,21715348,1102129915,238630.1978,359202.4835,0.664333374,50.75350001,33.7172439,32871003,22877955,1958858649,251406.0989,361219.8132,0.695991996,85.62210429,59.5922993,11855171,7961319,511245905,87487.02198,130276.6044,0.671548221,64.21623163,43.12429614,6032389,4748101,359549029,52176.93407,66289.98901,0.787101263,75.7248064,59.60309075
7/1/1988,1988,7,3,92,3696471,2714977,164805261,29510.61957,40179.03261,0.734478101,60.70226783,44.58448639,5007526,3212914,175046261,34922.97826,54429.63043,0.641617038,54.48208729,34.95663547,2982942,2369649,204343491,25757.05435,32423.28261,0.794399958,86.23365359,68.50401081,6535316,4709223,321281865,51187.20652,71036.04348,0.720580765,68.22396497,49.16087684,3980196,2248128,117274272,24436.17391,43263,0.564828466,52.1653002,29.46444647,2222536,1414952,69354753,15379.91304,24158,0.636638507,49.01562244,31.20523267,2643945,1794087,97444935,19500.94565,28738.53261,0.678564418,54.31449813,36.85588581,3620476,2022678,96288251,21985.63043,39353,0.558677367,47.60433989,26.59546728,7522295,5669987,350797740,61630.29348,81764.07609,0.753757597,61.8692318,46.63440346,4014898,2637861,143668808,28672.40217,43640.19565,0.657018186,54.46413135,35.78392477,2054639,1479197,77772165,16078.22826,22333.03261,0.719930362,52.57728687,37.85198519,2081789,1467627,77277699,15952.46739,22628.1413,0.70498355,52.65486326,37.12081244,2494856,1575848,102158294,17128.78261,27118,0.63163886,64.82750494,40.94757132,6288292,4874673,528286646,52985.57609,68351,0.775198257,108.3737609,84.01115056,2774858,2192864,130311384,23835.47826,30161.5,0.7902617,59.42520102,46.96146037,3034712,2704849,189049221,29400.53261,32986,0.891303359,69.89270787,62.29560532,5786338,4396456,232590662,47787.56522,62894.97826,0.759799376,52.90412596,40.19652188,2388034,1712704,107833464,18616.34783,25956.8913,0.717202519,62.96094597,45.15574904,3160094,1423387,61942583,15471.59783,34348.84783,0.450425525,43.51773832,19.60150015,3559071,2681300,177139396,29144.56522,38685.55435,0.753370753,66.06474322,49.77124536,4067952,3348526,269929049,36397.02174,44216.86957,0.823147864,80.6113045,66.35502312,1975558,1754987,98279918,19075.94565,21473.45652,0.888350026,56.00036809,49.74792843,2284493,1601966,81099758,17412.67391,24831.44565,0.701234804,50.62514311,35.50011228,3103821,1680920,78622855,18270.86957,33737.18478,0.541564736,46.77370428,25.3309888,291404936,206204771,11132715848,2241356.207,3167444.957,0.70762278,53.9886434,38.20359394,39882328,29467003,1063124155,320293.5109,433503.5652,0.73884862,36.07846224,26.65652203,131023341,93834168,4983465946,1019936.609,1424166.75,0.716163756,53.109289,38.03494788,3458244,2280415,257239450,24787.11957,37589.6087,0.659414142,112.8037879,74.38441301,37264266,25734618,1208226313,279724.1087,405046.3696,0.690597743,46.9494559,32.42318829,33669233,23552006,1214484424,256000.0652,365969.9239,0.699511213,51.56607144,36.07104516,33618663,22795208,1864901612,247774,365420.25,0.678052188,81.81112504,55.47221232,12488861,8541353,541273948,92840.79348,135748.4891,0.683917693,63.37098443,43.34053746,6169028,4365153,298920384,47447.31522,67054.65217,0.707591698,68.47878734,48.45502144
10/1/1988,1988,10,4,92,3773011,2067971,122277064,22477.94565,41010.98913,0.548095672,59.12900326,32.40835078,5079336,2752498,146884690,29918.45652,55210.17391,0.541901146,53.3641405,28.9180889,2979092,1934122,171271903,21023.06522,32381.43478,0.649232048,88.55279191,57.49131044,6605524,4198776,297470742,45638.86957,71799.17391,0.635646165,70.84701399,45.03363276,3980196,2109513,115585028,22929.48913,43263,0.530002291,54.79228049,29.04003421,2222536,1048371,51607356,11395.33696,24158,0.471700346,49.22623384,23.22003153,2704899,1571750,84870525,17084.23913,29401.07609,0.581075301,53.99747097,31.37659669,3620476,1950656,95572933,21202.78261,39353,0.538784403,48.995278,26.3978916,7575369,4980098,315721001,54131.5,82340.96739,0.657406656,63.3965438,41.67730984,4049032,2696809,164115122,29313.1413,44011.21739,0.666037957,60.85530047,40.53193998,2084797,1210164,64052229,13153.95652,22660.83696,0.580470904,52.92855266,30.72348483,2093865,1193368,63083785,12971.3913,22759.40217,0.569935502,52.86197133,30.12791417,2494856,1592770,108820464,17312.71739,27118,0.638421616,68.32151786,43.61793386,6293531,4741116,578078304,51533.86957,68407.94565,0.753331635,121.9287408,91.85277772,2749391,1402188,65554908,15241.17391,29884.68478,0.509999487,46.7518678,23.8434286,3052829,2484309,183050095,27003.3587,33182.92391,0.813772733,73.68249884,59.96080848,6032157,3951959,220712327,42956.07609,65566.92391,0.655148565,55.84884028,36.58928755,2449041,1545255,100422469,16796.25,26620.01087,0.630963304,64.9876357,41.00481331,3263921,1787198,104226211,19426.06522,35477.40217,0.54756166,58.31822272,31.93282282,3602051,2063518,127575821,22429.54348,39152.72826,0.572873066,61.82442848,35.41754989,4077624,2779810,233764318,30215.32609,44322,0.681722984,84.09363158,57.32856144,1985912,1321408,74022063,14363.13043,21586,0.665391014,56.01756838,37.27358664,2295135,1271798,61824203,13823.8913,24947.11957,0.554127753,48.61165295,26.93706601,3117236,1702012,81428914,18500.13043,33883,0.546000367,47.84273789,26.12215245,289641052,167453403,9001699379,1820145.685,3148272.304,0.578141123,53.75644339,31.07881054,40601735,23845904,810196361,259194.6087,441323.2065,0.587312439,33.97633241,19.95472265,127417248,72638189,3718647837,789545.5326,1384970.087,0.570081289,51.19411549,29.18480736,3510701,2326472,291295194,25287.73913,38159.79348,0.662680188,125.2089834,82.9735127,37113471,20178010,895618293,219326.1957,403407.2935,0.54368426,44.38585832,24.13189251,34128840,19364484,961098338,210483.5217,370965.6522,0.567393559,49.63201385,28.16088499,33802089,21230737,1822283181,230768.8804,367414.0109,0.628089495,85.83230912,53.91037166,13066968,7869607,502560175,85539.20652,142032.2609,0.602251953,63.86089864,38.46035094,6205372,3887956,292515271,42260.3913,67449.69565,0.626546805,75.23626065,47.13903872
