"Index","year","month","qtr","days","washingtondc_supt","washingtondc_demt","washingtondc_rmrevt","washingtondc_demd","washingtondc_supd","washingtondc_occ","washingtondc_adr","washingtondc_revpar","washingtondc_demd_sa","washingtondc_demd_sf","washingtondc_demd_fct","washingtondc_occ_sa","washingtondc_occ_sf","washingtondc_occ_fct","washingtondc_adr_sa","washingtondc_adr_sf","washingtondc_adr_fct","washingtondc_revpar_sa","washingtondc_revpar_sf","washingtondc_revpar_fct","washingtondc_supd_sa","washingtondc_supd_sf","washingtondc_supd_fct","washingtondc_demar_sa"
1993-10-01,1993,10,4,92,6.84342,4.236206,354.807579,0.04604571739,0.074385,0.619018853,83.75597858,51.84652981,0.0505775239296328,0.910398805881882,NA,0.680135131920903,0.910140976325849,NA,83.3914263527652,1.00437157922797,NA,56.6482139596665,0.915236795407437,NA,0.0744145944062801,0.999602303734688,NA,18.460796234316
1994-01-01,1994,1,1,90,6.69465,3.814866,314.454717,0.0423874,0.074385,0.569838005,82.42877129,46.97104658,0.0490691389855639,0.863830115553287,NA,0.65946403137411,0.864092623539516,NA,81.3218265524448,1.01361190204995,NA,53.6558302599746,0.875413656864775,NA,0.0743940229440687,0.999878714126328,NA,17.9102357297308
1994-04-01,1994,4,2,91,6.765122,5.261894,455.108856,0.05782301099,0.074342,0.777797355,86.4914527,67.27282317,0.0494324618005392,1.16973763563136,NA,0.665169284252688,1.16932241673463,NA,83.6735010478594,1.03367794602653,NA,55.7367486161192,1.20697430044465,NA,0.0742977628389222,1.00059540367553,NA,18.0428485571968
1994-07-01,1994,7,3,92,6.823548,4.835385,384.751134,0.05255853261,0.074169,0.708632078,79.56990684,56.38578845,0.049768630218586,1.05605744781724,NA,0.67094674787738,1.05616739367445,NA,83.8343779235471,0.94913219148073,NA,56.2287100610363,1.00279356202184,NA,0.0741672145338562,1.00002407352299,NA,18.1655500297839
1994-10-01,1994,10,4,92,6.814744,4.135641,343.883081,0.04495261957,0.07407330435,0.60686667,83.1510958,50.46162864,0.0493720714332074,0.910486804889557,NA,0.666440622251021,0.910608762038245,NA,82.8694305158441,1.00339890454662,NA,55.1096014980251,0.915659472547781,NA,0.0741095701767618,0.999510645835953,NA,18.0208060731207
1995-01-01,1995,1,1,90,6.644357,3.901335,340.722986,0.04334816667,0.07382618889,0.587165169,87.33497277,51.28005404,0.049909709204316,0.868531741840952,NA,0.675627911467214,0.869065885281285,NA,86.0169517497373,1.01532280548719,NA,58.2304209175757,0.880640277572201,NA,0.0738606560785853,0.999533348464321,NA,18.2170438595753
1995-04-01,1995,4,2,91,6.738579,5.364739,477.186904,0.05895317582,0.07405031868,0.796123189,88.94876414,70.81417373,0.0505525499118589,1.16617610630498,NA,0.683193959834866,1.16529600055661,NA,86.1406405747232,1.03259928817038,NA,58.9035097802652,1.2022063539875,NA,0.0739761943640394,1.00100200228733,NA,18.4516807178285
1995-07-01,1995,7,3,92,6.822778,4.827052,397.873477,0.05246795652,0.07416063043,0.707490702,82.42576981,58.31546578,0.0498142409411929,1.05327222755316,NA,0.67168383870426,1.05330910352825,NA,86.7505594929609,0.950146838150227,NA,58.2899844620688,1.00043714744765,NA,0.0741581730195913,1.00003313741842,NA,18.1821979435354
1995-10-01,1995,10,4,92,6.833047,4.19519,373.133355,0.0455998913,0.07427225,0.61395597,88.94313607,54.60716939,0.0501418590947271,0.90941764272947,NA,0.674822617859509,0.909803485762564,NA,88.8198557088879,1.00138798200164,NA,59.766074591095,0.913681712637296,NA,0.074320471647714,0.999351166015972,NA,18.3017785695754
1996-01-01,1996,1,1,90,6.709825,3.868328,346.871876,0.04298142222,0.07455361111,0.576516973,89.66971674,51.69611368,0.049373025845365,0.870544623994014,NA,0.661804850043162,0.871128359005529,NA,88.4901638670568,1.01332976255661,NA,58.7131646605605,0.880485900885631,NA,0.0745827722563144,0.999609009622031,NA,18.0211544335582
