"Index","year","month","qtr","days","anaheim_supt","anaheim_demt","anaheim_rmrevt","anaheim_demd","anaheim_supd","anaheim_occ","anaheim_adr","anaheim_revpar","atlanta_supt","atlanta_demt","atlanta_rmrevt","atlanta_demd","atlanta_supd","atlanta_occ","atlanta_adr","atlanta_revpar","boston_supt","boston_demt","boston_rmrevt","boston_demd","boston_supd","boston_occ","boston_adr","boston_revpar","chicago_supt","chicago_demt","chicago_rmrevt","chicago_demd","chicago_supd","chicago_occ","chicago_adr","chicago_revpar","dallas_supt","dallas_demt","dallas_rmrevt","dallas_demd","dallas_supd","dallas_occ","dallas_adr","dallas_revpar","denver_supt","denver_demt","denver_rmrevt","denver_demd","denver_supd","denver_occ","denver_adr","denver_revpar","detroit_supt","detroit_demt","detroit_rmrevt","detroit_demd","detroit_supd","detroit_occ","detroit_adr","detroit_revpar","houston_supt","houston_demt","houston_rmrevt","houston_demd","houston_supd","houston_occ","houston_adr","houston_revpar","lalongbeach_supt","lalongbeach_demt","lalongbeach_rmrevt","lalongbeach_demd","lalongbeach_supd","lalongbeach_occ","lalongbeach_adr","lalongbeach_revpar","miami_supt","miami_demt","miami_rmrevt","miami_demd","miami_supd","miami_occ","miami_adr","miami_revpar","minneapolis_supt","minneapolis_demt","minneapolis_rmrevt","minneapolis_demd","minneapolis_supd","minneapolis_occ","minneapolis_adr","minneapolis_revpar","nashville_supt","nashville_demt","nashville_rmrevt","nashville_demd","nashville_supd","nashville_occ","nashville_adr","nashville_revpar","neworleans_supt","neworleans_demt","neworleans_rmrevt","neworleans_demd","neworleans_supd","neworleans_occ","neworleans_adr","neworleans_revpar","newyork_supt","newyork_demt","newyork_rmrevt","newyork_demd","newyork_supd","newyork_occ","newyork_adr","newyork_revpar","norfolk_supt","norfolk_demt","norfolk_rmrevt","norfolk_demd","norfolk_supd","norfolk_occ","norfolk_adr","norfolk_revpar","oahu_supt","oahu_demt","oahu_rmrevt","oahu_demd","oahu_supd","oahu_occ","oahu_adr","oahu_revpar","orlando_supt","orlando_demt","orlando_rmrevt","orlando_demd","orlando_supd","orlando_occ","orlando_adr","orlando_revpar","philadelphia_supt","philadelphia_demt","philadelphia_rmrevt","philadelphia_demd","philadelphia_supd","philadelphia_occ","philadelphia_adr","philadelphia_revpar","phoenix_supt","phoenix_demt","phoenix_rmrevt","phoenix_demd","phoenix_supd","phoenix_occ","phoenix_adr","phoenix_revpar","sandiego_supt","sandiego_demt","sandiego_rmrevt","sandiego_demd","sandiego_supd","sandiego_occ","sandiego_adr","sandiego_revpar","sanfrancisco_supt","sanfrancisco_demt","sanfrancisco_rmrevt","sanfrancisco_demd","sanfrancisco_supd","sanfrancisco_occ","sanfrancisco_adr","sanfrancisco_revpar","seattle_supt","seattle_demt","seattle_rmrevt","seattle_demd","seattle_supd","seattle_occ","seattle_adr","seattle_revpar","stlouis_supt","stlouis_demt","stlouis_rmrevt","stlouis_demd","stlouis_supd","stlouis_occ","stlouis_adr","stlouis_revpar","tampa_supt","tampa_demt","tampa_rmrevt","tampa_demd","tampa_supd","tampa_occ","tampa_adr","tampa_revpar","totus_supt","totus_demt","totus_rmrevt","totus_demd","totus_supd","totus_occ","totus_adr","totus_revpar","ecous_supt","ecous_demt","ecous_rmrevt","ecous_demd","ecous_supd","ecous_occ","ecous_adr","ecous_revpar","indus_supt","indus_demt","indus_rmrevt","indus_demd","indus_supd","indus_occ","indus_adr","indus_revpar","luxus_supt","luxus_demt","luxus_rmrevt","luxus_demd","luxus_supd","luxus_occ","luxus_adr","luxus_revpar","midus_supt","midus_demt","midus_rmrevt","midus_demd","midus_supd","midus_occ","midus_adr","midus_revpar","upmus_supt","upmus_demt","upmus_rmrevt","upmus_demd","upmus_supd","upmus_occ","upmus_adr","upmus_revpar","upuus_supt","upuus_demt","upuus_rmrevt","upuus_demd","upuus_supd","upuus_occ","upuus_adr","upuus_revpar","upsus_supt","upsus_demt","upsus_rmrevt","upsus_demd","upsus_supd","upsus_occ","upsus_adr","upsus_revpar","washingtondc_supt","washingtondc_demt","washingtondc_rmrevt","washingtondc_demd","washingtondc_supd","washingtondc_occ","washingtondc_adr","washingtondc_revpar"
1987-01-01,1987,1,1,90,3.20202,2.115306,113.521763,0.0235034,0.035578,0.660616111,53.66682787,35.45317112,4.377715,2.767437,150.445677,0.0307493,0.04864127778,0.632164725,54.3628191,34.3662566,2.740069,1.59282,116.542146,0.017698,0.03044521111,0.581306529,73.16717897,42.53255885,5.696105,3.336804,212.282791,0.0370756,0.06329005556,0.58580451,63.61859762,37.26806142,3.634049,2.031142,114.412152,0.02256824444,0.04037832222,0.558919816,56.32897749,31.48338176,2.103655,1.134851,58.67351,0.01260945556,0.02337394444,0.53946631,51.70150971,27.89122266,2.148541,1.322659,73.129003,0.01469621111,0.02387267778,0.615607987,55.28938525,34.03658715,3.51783,1.73724,88.073879,0.01930266667,0.039087,0.493838531,50.6975887,25.03642274,6.848718,4.999637,310.754751,0.05555152222,0.07609686667,0.730010638,62.15546269,45.374149,3.77244,2.885227,212.486115,0.03205807778,0.041916,0.764817201,73.64623823,56.32590976,1.80525,1.036841,53.13098,0.01152045556,0.02005833333,0.574347597,51.24313178,29.43136962,1.767571,0.885558,41.244231,0.009839533333,0.01963967778,0.501002789,46.57428537,23.33384684,2.303232,1.503466,98.783523,0.01670517778,0.02559146667,0.652763595,65.70386228,42.88908933,6.02739,4.007281,416.609114,0.04452534444,0.066971,0.664845149,103.9630398,69.11932263,2.348255,1.028192,41.267911,0.01142435556,0.02609172222,0.43785364,40.13638601,17.57386272,2.96676,2.665612,192.696515,0.02961791111,0.032964,0.898492632,72.28978373,64.95183803,5.213225,4.198648,244.044214,0.04665164444,0.05792472222,0.805383999,58.12447578,46.81252277,2.095635,1.389146,85.711484,0.01543495556,0.02328483333,0.66287593,61.70084642,40.90000596,2.791549,2.238057,153.685466,0.0248673,0.03101721111,0.801725852,68.66914739,55.05383069,2.987342,2.266758,135.864718,0.0251862,0.03319268889,0.758787578,59.93790162,45.48013518,3.619974,2.362886,182.960854,0.02625428889,0.04022193333,0.652735627,77.43109655,50.54203538,1.852114,1.150928,56.61987,0.01278808889,0.02057904444,0.621413153,49.19497136,30.57040225,2.04372,1.053589,48.854617,0.01170654444,0.022708,0.515525121,46.36971058,23.90475065,2.887828,2.170287,120.381516,0.0241143,0.03208697778,0.751529177,55.4680169,41.68583309,259.041901,152.941795,8105.505621,1.699353278,2.878243344,0.590413344,52.99732242,31.29032635,32.95186,20.121354,669.784237,0.2235706,0.3661317778,0.610628778,33.28723489,20.32614356,119.182497,69.530887,3553.501259,0.7725654111,1.324249967,0.583398475,51.10680177,29.81563022,2.955106,1.910825,218.981451,0.02123138889,0.03283451111,0.646618091,114.6004741,74.1027398,34.151302,18.523003,796.780102,0.2058111444,0.3794589111,0.54238058,43.01570874,23.33088507,29.748972,17.335504,857.76262,0.1926167111,0.3305441333,0.582726153,49.48010857,28.8333533,30.495449,19.620915,1634.492682,0.2180101667,0.3388383222,0.643404693,83.30359119,53.59792151,9.556715,5.899307,374.20327,0.06554785556,0.1061857222,0.617294436,63.43173359,39.15605624,5.434096,3.196383,224.633597,0.03551536667,0.06037884444,0.588208784,70.27743453,41.3378043
1987-04-01,1987,4,2,91,3.318988,2.432825,128.395354,0.02673434066,0.0364723956,0.733002048,52.77623915,38.68509136,4.5175,2.932752,159.074568,0.03222804396,0.04964285714,0.649198008,54.24071589,35.21296469,2.813778,2.06516,162.620478,0.02269406593,0.03092063736,0.733945606,78.74473552,57.79435265,5.893241,4.266507,296.784303,0.04688469231,0.06476089011,0.72396615,69.56142413,50.36011645,3.741534,1.997335,104.282064,0.02194873626,0.04111575824,0.533827836,52.21060263,27.87147304,2.151044,1.229222,61.445873,0.01350793407,0.02363784615,0.571453676,49.98761249,28.56560489,2.234954,1.539749,86.050592,0.01692031868,0.02455993407,0.688939907,55.8861165,38.50217588,3.564057,1.876284,90.249182,0.02061850549,0.03916546154,0.526446126,48.09995822,25.32203666,7.018071,5.056371,306.746211,0.05556451648,0.07712165934,0.720478747,60.66528959,43.70805183,3.803126,2.417145,146.301542,0.02656203297,0.04179259341,0.635567951,60.52658901,38.46876017,1.918119,1.219485,63.776094,0.01340093407,0.02107823077,0.635771295,52.29756332,33.24928954,1.808369,1.283234,63.819472,0.01410147253,0.01987218681,0.709608493,49.73330819,35.29117785,2.371198,1.442664,87.363504,0.01585345055,0.02605712088,0.608411444,60.55706942,36.84361407,6.099731,4.742197,502.030125,0.05211205495,0.06703001099,0.777443628,105.8644601,82.30364995,2.480939,1.751471,91.192622,0.01924693407,0.02726306593,0.705971005,52.06630427,36.75730117,2.999724,2.457721,155.107338,0.02700792308,0.032964,0.81931571,63.11023017,51.70720306,5.454716,4.288735,237.882694,0.04712895604,0.05994193407,0.7862435,55.46686704,43.61046368,2.170915,1.678388,106.470315,0.01844382418,0.02385620879,0.773124696,63.43605591,49.04398145,2.850021,1.762326,96.185741,0.01936621978,0.03131891209,0.618355444,54.57885828,33.74913413,3.103988,2.301183,141.753343,0.02528772527,0.03410975824,0.741363369,61.60020433,45.66813499,3.712057,2.87405,228.345637,0.03158296703,0.04079183516,0.77424727,79.45082271,61.51458262,1.883649,1.368944,69.755345,0.01504334066,0.02069943956,0.726751109,50.95558693,37.03202932,2.124585,1.400492,70.203683,0.01539002198,0.02334708791,0.659183794,50.12787149,33.04348049,2.976204,1.768708,90.237773,0.01943635165,0.03270553846,0.594283188,51.01903367,30.31975396,270.010752,178.76889,9327.541117,1.964493297,2.967151121,0.662080634,52.17653428,34.54507292,34.323103,23.977535,811.714043,0.2634893956,0.377176956,0.698582963,33.85310638,23.64920337,125.213856,82.314908,4137.162527,0.9045594286,1.37597644,0.657394562,50.26018528,33.04077248,3.146322,2.179606,248.497178,0.02395171429,0.03457496703,0.692747278,114.0101367,78.98021182,35.211233,22.391992,986.008685,0.2460658462,0.3869366264,0.635933198,44.03398702,28.00267418,30.733343,19.893398,989.264308,0.2186087692,0.337729044,0.647290404,49.72827206,32.1886333,31.278178,21.339133,1744.785776,0.234495967,0.3437162418,0.682237086,81.76460478,55.78284566,10.104717,6.672318,410.1086,0.07332217582,0.1110408462,0.660317157,61.46418681,40.58585708,5.653595,4.422569,316.685669,0.04859965934,0.06212741758,0.782257838,71.60672202,56.01491953
1987-07-01,1987,7,3,92,3.452483,2.631565,149.384166,0.02860396739,0.03752698913,0.762223884,56.76628394,43.2686174,4.640004,3.107121,164.286239,0.03377305435,0.05043482609,0.669637569,52.87410403,35.4064865,2.869134,2.328098,185.274838,0.02530541304,0.03118623913,0.811428814,79.58206141,64.57517774,6.04481,4.439384,293.15037,0.04825417391,0.06570445652,0.734412496,66.03401958,48.49620914,3.81732,1.997191,102.816926,0.02170859783,0.0414926087,0.523191925,51.48076774,26.93432199,2.209588,1.35558,64.730947,0.01473456522,0.02401726087,0.613498987,47.75147686,29.29548269,2.323692,1.685255,93.564619,0.01831798913,0.02525752174,0.725248871,55.51956173,40.26549947,3.6179,1.96738,92.534452,0.02138456522,0.039325,0.543790597,47.03435635,25.57684071,7.183736,5.46297,333.005526,0.0593801087,0.07808408696,0.760463636,60.95686522,46.35547938,3.870258,2.520585,133.065467,0.02739766304,0.04206802174,0.651270535,52.79150158,34.3815495,1.976992,1.38748,72.876595,0.01508130435,0.02148904348,0.701813664,52.52442918,36.86236211,1.911268,1.383483,69.403565,0.0150378587,0.02077465217,0.7238561,50.16582423,36.31283786,2.469701,1.458379,80.942978,0.01585194565,0.02684457609,0.590508325,55.50201834,32.77440387,6.191784,4.936444,504.342975,0.053657,0.067302,0.797257139,102.1672635,81.45358026,2.629993,2.145076,126.802053,0.02331604348,0.02858688043,0.815620422,59.11308177,48.21383669,3.033348,2.645761,166.37452,0.02875827174,0.03297117391,0.872224684,62.88342749,54.84847766,5.591852,4.000849,203.802163,0.04348748913,0.060781,0.715478342,50.93972879,36.44627272,2.25354,1.753324,109.696589,0.01905786957,0.024495,0.778031009,62.56492753,48.6774537,2.923484,1.431851,60.889923,0.01556359783,0.031777,0.489775555,42.52532072,20.82786258,3.273369,2.503467,158.669011,0.02721159783,0.03558009783,0.764798286,63.37970942,48.47269312,3.796458,3.230526,261.731521,0.03511441304,0.04126584783,0.850931579,81.01823697,68.9409763,1.907988,1.641547,87.890838,0.01784290217,0.020739,0.860354992,53.54146911,46.06467022,2.205332,1.582568,79.53915,0.01720182609,0.023971,0.717609866,50.25954651,36.06674641,3.035014,1.561427,70.748661,0.01697203261,0.03298928261,0.514471103,45.3102585,23.31081867,278.99048,196.85989,10282.819923,2.139781413,3.032505217,0.70561508,52.23420537,36.85724302,35.870592,26.511633,921.943194,0.2881699239,0.3898977391,0.739091036,34.77504362,25.70192301,128.883619,92.296696,4739.355796,1.003224957,1.400908902,0.716124335,51.34913818,36.77236745,3.29903,2.182008,235.750151,0.02371747826,0.03585902174,0.66140896,108.0427528,71.46044474,36.156649,24.923452,1135.395791,0.270907087,0.3930070543,0.689318637,45.55531838,31.40212997,31.812805,21.828144,1104.241151,0.2372624348,0.3457913587,0.686143331,50.58795429,34.71058748,32.192544,21.835763,1705.054227,0.23734525,0.3499189565,0.678286345,78.0853972,52.96425865,10.775241,7.282194,441.079613,0.07915428261,0.1171221848,0.675826555,60.56960485,40.93454736,5.871337,4.18662,277.437862,0.04550673913,0.06381888043,0.713060756,66.26774391,47.25292757
1987-10-01,1987,10,4,92,3.504215,1.98067,108.254525,0.02152902174,0.03808929348,0.565225022,54.65550798,30.8926607,4.73273,2.720891,147.338314,0.02957490217,0.05144271739,0.574909407,54.15075944,31.13178102,2.874351,1.963856,160.277405,0.02134626087,0.03124294565,0.683234581,81.61362391,55.7612501,6.181071,3.943412,272.86087,0.04286317391,0.06718555435,0.637981994,69.19410653,44.14459404,3.846174,1.942686,106.092773,0.02111615217,0.04180623913,0.505095713,54.61138496,27.58397644,2.218764,1.036003,49.583743,0.01126090217,0.024117,0.466927983,47.8606172,22.34746147,2.373992,1.408766,79.272701,0.01531267391,0.02580426087,0.59341649,56.27102088,33.3921517,3.6179,1.683873,77.682688,0.01830296739,0.039325,0.465428287,46.13334141,21.47176207,7.244827,4.80682,288.412576,0.05224804348,0.07874811957,0.663483062,60.00070234,39.80944969,3.959334,2.552786,152.663332,0.02774767391,0.04303623913,0.644751365,59.80263602,38.55783119,2.009206,1.125019,59.430449,0.01222846739,0.02183919565,0.559932132,52.8261736,29.57907203,1.974897,1.069953,50.809608,0.01162992391,0.02146627174,0.541776609,47.48770086,25.72772555,2.489796,1.537499,101.416831,0.01671194565,0.027063,0.61752007,65.96220941,40.73298816,6.229688,4.800036,554.87491,0.05217430435,0.067714,0.770509855,115.5980726,89.0694542,2.60154,1.369653,63.73716,0.01488753261,0.0282776087,0.526477779,46.53526112,24.4997809,3.034712,2.544346,168.817938,0.02765593478,0.032986,0.838414321,66.35022831,55.6289816,5.609026,3.32917,176.459852,0.03618663043,0.06096767391,0.593537987,53.00415779,31.45998111,2.275256,1.627531,104.066588,0.01769055435,0.02473104348,0.715317749,63.94138606,45.73840834,2.988107,1.68309,92.533609,0.01829445652,0.03247942391,0.563262962,54.97840817,30.96730104,3.357402,1.931882,111.376615,0.02099871739,0.0364935,0.575409796,57.65187263,33.17345227,3.946432,2.614838,208.727757,0.02842215217,0.042896,0.662582809,79.82435508,52.89024542,1.926531,1.225893,64.549744,0.01332492391,0.02094055435,0.63632145,52.65528394,33.50568665,2.214804,1.24229,60.232242,0.01350315217,0.02407395652,0.560902906,48.48484814,27.19529222,3.081833,1.570005,72.731468,0.01706527174,0.03349818478,0.509438701,46.32562826,23.60006788,277.547753,159.487407,8290.358857,1.733558772,3.016823402,0.574630511,51.98127559,29.87002693,36.638916,21.597027,711.346288,0.2347502935,0.398249087,0.589455949,32.93723196,19.41504732,124.965406,71.306688,3544.777583,0.7750726957,1.35831963,0.570611422,49.71171264,28.36607103,3.389877,2.232697,263.557093,0.02426844565,0.03684648913,0.658636582,118.0442725,77.74827612,36.36773,19.698623,849.72237,0.2141154674,0.395301413,0.541651156,43.13613038,23.36473489,32.219712,17.893843,869.879822,0.1944982935,0.3502142609,0.555369427,48.61335947,26.9983736,32.822008,20.189119,1655.515449,0.2194469457,0.3567609565,0.615109197,82.00038095,50.43918852,11.144104,6.56941,395.560252,0.07140663043,0.1211315652,0.589496473,60.21244708,35.49502517,5.958934,3.693319,262.914815,0.04014477174,0.06477102174,0.619795252,71.18659802,44.12111545
1988-01-01,1988,1,1,90,3.445666,2.152522,134.992557,0.02391691111,0.03828517778,0.624704194,62.71367122,39.17749341,4.744468,2.890172,162.938436,0.03211302222,0.05271631111,0.609166718,56.37672637,34.34282537,2.824196,1.612444,126.944822,0.01791604444,0.03137995556,0.570939127,78.72820513,44.94901275,6.193279,3.46206,232.447709,0.03846733333,0.06881421111,0.559002751,67.1414444,37.53225214,3.84228,2.158411,124.326107,0.02398234444,0.042692,0.561752657,57.60075676,32.35737817,2.17053,1.148671,57.01799,0.01276301111,0.024117,0.52921222,49.63822539,26.26915546,2.427547,1.430546,80.393401,0.01589495556,0.02697274444,0.589296932,56.19770423,33.1171347,3.52273,1.946374,100.401215,0.02162637778,0.03914144444,0.552518643,51.58372183,28.500968,7.131721,4.954231,318.863539,0.05504701111,0.07924134444,0.694675381,64.36186343,44.71060197,3.93246,3.131795,241.535936,0.03479772222,0.043694,0.796395895,77.12380153,61.42107892,1.98504,1.107581,58.068508,0.01230645556,0.022056,0.557964071,52.42822692,29.25306694,1.983282,0.972103,46.807616,0.01080114444,0.02203646667,0.490148653,48.15088113,23.60108951,2.44062,1.587594,106.550916,0.01763993333,0.027118,0.650487991,67.11471321,43.65731494,6.121885,4.08101,449.222607,0.04534455556,0.06802094444,0.666626374,110.0763309,73.37978531,2.556698,1.070945,42.975913,0.01189938889,0.02840775556,0.418878178,40.12896367,16.80914719,2.96874,2.536251,207.988459,0.02818056667,0.032986,0.854319004,82.00626003,70.05950639,5.534797,4.159105,250.866613,0.04621227778,0.06149774444,0.751446711,60.31745123,45.32535032,2.258726,1.45412,93.047569,0.01615688889,0.02509695556,0.643778838,63.98892045,41.19471286,3.020845,2.254369,156.623422,0.02504854444,0.03356494444,0.746270994,69.47550379,51.84755325,3.32002,2.270571,144.374405,0.02522856667,0.03688911111,0.683902808,63.58506517,43.4860046,3.86064,2.37593,191.625819,0.02639922222,0.042896,0.615423868,80.65297336,49.6357648,1.88838,1.146923,59.748137,0.01274358889,0.020982,0.607358159,52.09428793,31.63989081,2.1888,1.111936,54.624422,0.01235484444,0.02432,0.508011696,49.12550902,24.95633315,3.0249,2.175489,122.742341,0.0241721,0.03361,0.719193692,56.42057533,40.57732189,272.303719,158.53239,8701.697724,1.761471,3.025596878,0.582189588,54.88908433,31.9558534,36.975115,21.712121,746.863788,0.2412457889,0.4108346111,0.587209019,34.39847208,20.19909304,120.600109,69.222323,3657.09453,0.7691369222,1.340001211,0.573982259,52.83114422,30.32413951,3.36462,2.221744,275.478671,0.02468604444,0.03738466667,0.660325386,123.992085,81.87512141,35.849379,19.051388,837.496609,0.2116820889,0.3983264333,0.531428676,43.95987363,23.36153742,31.757181,18.603822,940.462457,0.2067091333,0.3528575667,0.585814654,50.55211004,29.61416686,32.437961,20.765022,1790.20027,0.2307224667,0.3604217889,0.640145723,86.21229826,55.18843401,11.319354,6.95597,454.101399,0.07728855556,0.1257706,0.614520051,65.28225381,40.11725395,5.885661,3.327076,242.944788,0.03696751111,0.06539623333,0.565285021,73.0205105,41.27740079
1988-04-01,1988,4,2,91,3.546428,2.462488,147.090609,0.02706030769,0.03897173626,0.694357252,59.73251809,41.47570711,4.87839,3.097089,170.116499,0.03403394505,0.05360868132,0.634858837,54.92786904,34.87144304,2.910227,2.154644,188.752471,0.02367740659,0.03198051648,0.740369737,87.60262531,64.8583327,6.326085,4.519474,326.44375,0.04966454945,0.06951741758,0.714418791,72.23047417,51.60280806,3.90894,2.135809,117.676891,0.02347042857,0.04295538462,0.546390837,55.09710419,30.1045529,2.196683,1.215492,61.275741,0.01335705495,0.02413937363,0.553330635,50.41229477,27.8946671,2.534116,1.635577,93.325761,0.01797337363,0.02784742857,0.645423098,57.05983943,36.82773835,3.562335,2.009341,101.633232,0.02208067033,0.03914653846,0.564051668,50.58038033,28.52994791,7.307165,5.150798,324.819643,0.05660217582,0.08029851648,0.704896906,63.06200379,44.45221136,3.956314,2.579189,159.255819,0.02834273626,0.04347597802,0.651917163,61.74647108,40.25358427,2.013366,1.243225,65.726222,0.01366181319,0.0221249011,0.617485842,52.86751956,32.64494483,2.032569,1.384117,74.226081,0.01521007692,0.02233592308,0.680969256,53.62702792,36.51835731,2.467738,1.683727,109.808066,0.01850249451,0.027118,0.682295689,65.21726266,44.49745719,6.20885,4.867193,545.456114,0.05348563736,0.06822912088,0.783912158,112.0679032,87.8513918,2.693213,1.80689,94.244505,0.01985593407,0.02959574725,0.670904975,52.15840754,34.9933351,3.001726,2.451604,178.919217,0.0269407033,0.032986,0.816731441,72.98047197,59.605446,5.644295,4.494687,256.58618,0.04939216484,0.06202521978,0.796323899,57.0865513,45.4593851,2.31409,1.744876,115.88456,0.01917446154,0.02542956044,0.754022532,66.41420938,50.07781028,3.105181,1.828105,102.615046,0.02008906593,0.03412286813,0.588727356,56.13192131,33.04639762,3.412548,2.328791,143.563664,0.02559110989,0.03750052747,0.682419998,61.64729424,42.06934642,3.910286,2.954755,238.714803,0.03246983516,0.04297017582,0.755636544,80.7900496,61.04791389,1.920221,1.401893,75.253625,0.01540541758,0.02110132967,0.73006857,53.68000625,39.19008541,2.232862,1.488894,76.237395,0.01636147253,0.02453694505,0.666809682,51.20404475,34.14335279,3.05968,1.894199,98.25967,0.02081537363,0.03362285714,0.619084022,51.87399529,32.11436163,282.770342,187.900473,10160.53442,2.064840363,3.107366396,0.664498517,54.07402258,35.93210783,38.395302,26.417228,922.561011,0.2902992088,0.4219263956,0.688032822,34.92270313,24.027966,126.947791,83.222826,4314.428372,0.9145365495,1.39503067,0.655567343,51.84188737,33.98584834,3.416322,2.42026,297.335654,0.02659626374,0.037542,0.708440247,122.8527737,87.03384927,36.597327,23.285537,1053.974914,0.255885022,0.4021684286,0.636263326,45.26307098,28.79923209,32.687426,21.715348,1102.129915,0.2386301978,0.3592024835,0.664333374,50.75350001,33.7172439,32.871003,22.877955,1958.858649,0.2514060989,0.3612198132,0.695991996,85.62210429,59.5922993,11.855171,7.961319,511.245905,0.08748702198,0.1302766044,0.671548221,64.21623163,43.12429614,6.032389,4.748101,359.549029,0.05217693407,0.06628998901,0.787101263,75.7248064,59.60309075
1988-07-01,1988,7,3,92,3.696471,2.714977,164.805261,0.02951061957,0.04017903261,0.734478101,60.70226783,44.58448639,5.007526,3.212914,175.046261,0.03492297826,0.05442963043,0.641617038,54.48208729,34.95663547,2.982942,2.369649,204.343491,0.02575705435,0.03242328261,0.794399958,86.23365359,68.50401081,6.535316,4.709223,321.281865,0.05118720652,0.07103604348,0.720580765,68.22396497,49.16087684,3.980196,2.248128,117.274272,0.02443617391,0.043263,0.564828466,52.1653002,29.46444647,2.222536,1.414952,69.354753,0.01537991304,0.024158,0.636638507,49.01562244,31.20523267,2.643945,1.794087,97.444935,0.01950094565,0.02873853261,0.678564418,54.31449813,36.85588581,3.620476,2.022678,96.288251,0.02198563043,0.039353,0.558677367,47.60433989,26.59546728,7.522295,5.669987,350.79774,0.06163029348,0.08176407609,0.753757597,61.8692318,46.63440346,4.014898,2.637861,143.668808,0.02867240217,0.04364019565,0.657018186,54.46413135,35.78392477,2.054639,1.479197,77.772165,0.01607822826,0.02233303261,0.719930362,52.57728687,37.85198519,2.081789,1.467627,77.277699,0.01595246739,0.0226281413,0.70498355,52.65486326,37.12081244,2.494856,1.575848,102.158294,0.01712878261,0.027118,0.63163886,64.82750494,40.94757132,6.288292,4.874673,528.286646,0.05298557609,0.068351,0.775198257,108.3737609,84.01115056,2.774858,2.192864,130.311384,0.02383547826,0.0301615,0.7902617,59.42520102,46.96146037,3.034712,2.704849,189.049221,0.02940053261,0.032986,0.891303359,69.89270787,62.29560532,5.786338,4.396456,232.590662,0.04778756522,0.06289497826,0.759799376,52.90412596,40.19652188,2.388034,1.712704,107.833464,0.01861634783,0.0259568913,0.717202519,62.96094597,45.15574904,3.160094,1.423387,61.942583,0.01547159783,0.03434884783,0.450425525,43.51773832,19.60150015,3.559071,2.6813,177.139396,0.02914456522,0.03868555435,0.753370753,66.06474322,49.77124536,4.067952,3.348526,269.929049,0.03639702174,0.04421686957,0.823147864,80.6113045,66.35502312,1.975558,1.754987,98.279918,0.01907594565,0.02147345652,0.888350026,56.00036809,49.74792843,2.284493,1.601966,81.099758,0.01741267391,0.02483144565,0.701234804,50.62514311,35.50011228,3.103821,1.68092,78.622855,0.01827086957,0.03373718478,0.541564736,46.77370428,25.3309888,291.404936,206.204771,11132.715848,2.241356207,3.167444957,0.70762278,53.9886434,38.20359394,39.882328,29.467003,1063.124155,0.3202935109,0.4335035652,0.73884862,36.07846224,26.65652203,131.023341,93.834168,4983.465946,1.019936609,1.42416675,0.716163756,53.109289,38.03494788,3.458244,2.280415,257.23945,0.02478711957,0.0375896087,0.659414142,112.8037879,74.38441301,37.264266,25.734618,1208.226313,0.2797241087,0.4050463696,0.690597743,46.9494559,32.42318829,33.669233,23.552006,1214.484424,0.2560000652,0.3659699239,0.699511213,51.56607144,36.07104516,33.618663,22.795208,1864.901612,0.247774,0.36542025,0.678052188,81.81112504,55.47221232,12.488861,8.541353,541.273948,0.09284079348,0.1357484891,0.683917693,63.37098443,43.34053746,6.169028,4.365153,298.920384,0.04744731522,0.06705465217,0.707591698,68.47878734,48.45502144
